Tank,Date (on photo),Photo,snail index,Length,Width,Ratio,Day,Week,Comment
16,5/15/2019,DSC02259.JPG,20,9.43,,#DIV/0!,14,2,
16,5/15/2019,DSC02259.JPG,21,13.02,,#DIV/0!,14,2,
16,5/15/2019,DSC02259.JPG,22,15.42,,#DIV/0!,14,2,
16,5/15/2019,DSC02259.JPG,23,14.21,,#DIV/0!,14,2,
16,5/15/2019,DSC02259.JPG,24,12.9,,#DIV/0!,14,2,
16,5/21/2019,DSC02276.JPG,1,14.05,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,2,11.04,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,3,12.3,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,4,10.95,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,5,11.97,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,6,10.52,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,7,13.46,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,8,12.71,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,9,12.48,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,10,14.65,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,11,11.33,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,12,8.57,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,13,11.42,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,14,13.34,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,15,13.32,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,16,12.43,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,17,15.95,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,18,13.34,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,19,14.31,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,20,13.52,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,21,14.65,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,22,12.32,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,23,12.05,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,24,10.57,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,25,11.28,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,26,3.53,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,27,2.75,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,28,3.86,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,29,2.53,,#DIV/0!,20,3,
16,5/21/2019,DSC02276.JPG,30,3.26,,#DIV/0!,20,3,
16,5/28/2019,DSC02332.JPG,1,13.9,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,2,12.9,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,3,14.75,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,4,14.97,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,5,13.75,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,6,13.98,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,7,16.44,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,8,13.79,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,9,13.43,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,10,14.23,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,11,13.5,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,12,16.81,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,13,13.31,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,14,15.23,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,15,10.17,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,16,17.28,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,17,12.16,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,18,16.33,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,19,13.74,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,20,5.72,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,21,14.01,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,22,14.18,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,23,14.4,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,24,3.15,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,25,3.23,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,26,3.07,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,27,3.72,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,28,4.98,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,29,4.88,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,30,2.93,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,31,3.23,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,32,2.97,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,33,3.12,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,34,3.04,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,35,2.62,,#DIV/0!,27,4,
16,5/28/2019,DSC02332.JPG,36,3.25,,#DIV/0!,27,4,
16,5/28/2019,DSC02334.JPG,1,15.16,,#DIV/0!,27,4,
16,6/4/2019,,1,15.1,,#DIV/0!,34,5,
16,6/4/2019,,2,16.5,,#DIV/0!,34,5,
16,6/4/2019,,3,14,,#DIV/0!,34,5,
16,6/4/2019,,4,13.5,,#DIV/0!,34,5,
16,6/4/2019,,5,4.5,,#DIV/0!,34,5,
16,6/4/2019,,6,13.8,,#DIV/0!,34,5,
16,6/4/2019,,7,3.9,,#DIV/0!,34,5,
16,6/4/2019,,8,16.4,,#DIV/0!,34,5,
16,6/4/2019,,9,15,,#DIV/0!,34,5,
16,6/4/2019,,10,15.3,,#DIV/0!,34,5,
16,6/4/2019,,11,15.9,,#DIV/0!,34,5,
16,6/4/2019,,12,5,,#DIV/0!,34,5,
16,6/4/2019,,13,13.5,,#DIV/0!,34,5,
16,6/4/2019,,14,11.9,,#DIV/0!,34,5,
16,6/4/2019,,15,2.6,,#DIV/0!,34,5,
16,6/4/2019,,16,2.8,,#DIV/0!,34,5,
16,6/4/2019,,17,2.9,,#DIV/0!,34,5,
16,6/4/2019,,18,14.7,,#DIV/0!,34,5,
16,6/4/2019,,19,1.5,,#DIV/0!,34,5,
16,6/4/2019,,20,2.8,,#DIV/0!,34,5,
16,6/4/2019,,21,3.1,,#DIV/0!,34,5,
16,6/4/2019,,22,15.3,,#DIV/0!,34,5,
16,6/4/2019,,23,4.9,,#DIV/0!,34,5,
16,6/4/2019,,24,15.9,,#DIV/0!,34,5,
16,6/4/2019,,25,13.9,,#DIV/0!,34,5,
16,6/4/2019,,26,2.5,,#DIV/0!,34,5,
16,6/4/2019,,27,14,,#DIV/0!,34,5,
16,6/4/2019,,28,15.8,,#DIV/0!,34,5,
16,6/4/2019,,29,13.5,,#DIV/0!,34,5,
16,6/4/2019,,30,14.6,,#DIV/0!,34,5,
16,6/4/2019,,31,13.8,,#DIV/0!,34,5,
16,6/4/2019,,32,5.8,,#DIV/0!,34,5,
16,6/4/2019,,33,4.8,,#DIV/0!,34,5,
16,6/4/2019,,34,5.3,,#DIV/0!,34,5,
16,6/4/2019,,35,3.1,,#DIV/0!,34,5,
16,6/4/2019,,36,1.3,,#DIV/0!,34,5,
16,6/4/2019,,37,3.1,,#DIV/0!,34,5,
16,6/4/2019,,38,1.4,,#DIV/0!,34,5,
16,6/4/2019,,39,10.3,,#DIV/0!,34,5,
16,6/4/2019,,40,3.8,,#DIV/0!,34,5,
16,6/4/2019,,41,6.7,,#DIV/0!,34,5,
16,6/4/2019,,42,6.6,,#DIV/0!,34,5,
16,6/4/2019,,43,13.8,,#DIV/0!,34,5,
16,6/4/2019,,44,12.7,,#DIV/0!,34,5,
16,6/4/2019,,45,3.1,,#DIV/0!,34,5,
16,6/4/2019,,46,1.8,,#DIV/0!,34,5,
16,6/4/2019,,47,3.1,,#DIV/0!,34,5,
16,6/4/2019,,48,2.3,,#DIV/0!,34,5,
16,6/4/2019,,49,2.4,,#DIV/0!,34,5,
16,6/4/2019,,50,3.1,,#DIV/0!,34,5,
16,6/4/2019,,51,14,,#DIV/0!,34,5,
16,6/4/2019,,52,4,,#DIV/0!,34,5,
16,6/4/2019,,53,1.8,,#DIV/0!,34,5,
16,6/4/2019,,54,15.1,,#DIV/0!,34,5,
16,6/4/2019,,55,2.9,,#DIV/0!,34,5,
16,6/4/2019,,56,1.8,,#DIV/0!,34,5,
16,6/4/2019,,57,3.3,,#DIV/0!,34,5,
16,6/4/2019,,58,3.4,,#DIV/0!,34,5,
16,6/11/2019,DSC02401,1,16.6,12.2,104,41,6,
16,6/11/2019,DSC02401,2,17.2,13.2,60,41,6,
16,6/11/2019,DSC02401,3,5.5,5.3,177.1,41,6,
16,6/11/2019,DSC02401,4,15.9,12.8,103.5,41,6,
16,6/11/2019,DSC02401,5,14,12,0.6,41,6,
16,6/11/2019,DSC02401,6,15.6,12.7,113.5,41,6,
16,6/11/2019,DSC02401,7,17.9,13.7,158.2,41,6,
16,6/11/2019,DSC02401,8,14.8,12,61.1,41,6,
16,6/11/2019,DSC02401,9,7.7,5.6,177.2,41,6,
16,6/11/2019,DSC02401,10,3.6,3,23.9,41,6,
16,6/11/2019,DSC02401,11,3.2,2.8,12.7,41,6,
16,6/11/2019,DSC02401,12,15.5,12.6,13.6,41,6,
16,6/11/2019,DSC02401,13,5.4,4.4,83.7,41,6,
16,6/11/2019,DSC02401,14,14.2,12,6,41,6,
16,6/11/2019,DSC02401,15,6.5,5.2,116.8,41,6,
16,6/11/2019,DSC02401,16,6.7,5.4,79.3,41,6,
16,6/11/2019,DSC02401,17,14.4,12.4,86.6,41,6,
16,6/11/2019,DSC02401,18,16.5,13.7,132.9,41,6,
16,6/11/2019,DSC02401,19,16.5,12,140.1,41,6,
16,6/11/2019,DSC02401,20,4.5,3.3,160.8,41,6,
16,6/11/2019,DSC02401,21,2.4,2.1,150.7,41,6,
16,6/11/2019,DSC02401,22,6.9,5.8,124.4,41,6,
16,6/11/2019,DSC02401,23,13.4,11.8,149.2,41,6,
16,6/11/2019,DSC02401,24,12.1,10.3,138.5,41,6,
16,6/11/2019,DSC02401,25,13.8,11.6,158.6,41,6,
16,6/11/2019,DSC02401,26,18.5,13.5,168.9,41,6,
16,6/11/2019,DSC02401,27,2.6,1.8,155.1,41,6,
16,6/11/2019,DSC02401,28,10,8.4,162.4,41,6,
16,6/11/2019,DSC02401,29,3.4,2.8,44.2,41,6,
16,6/11/2019,DSC02401,30,3.9,3.1,152.5,41,6,
16,6/11/2019,DSC02401,31,3.7,2.7,174.8,41,6,
16,6/11/2019,DSC02401,32,13.7,10.9,101.6,41,6,
16,6/11/2019,DSC02401,33,4.4,3.6,73.4,41,6,
16,6/11/2019,DSC02401,34,4.5,3.8,80.4,41,6,
16,6/11/2019,DSC02401,35,15.6,13.1,64.4,41,6,
16,6/11/2019,DSC02401,36,3.1,2.3,39.9,41,6,
16,6/11/2019,DSC02401,37,13.9,11.4,90.5,41,6,
16,6/11/2019,DSC02401,38,2,1.9,160.5,41,6,
16,6/11/2019,DSC02401,39,2.7,2.1,93.7,41,6,
16,6/11/2019,DSC02401,40,3.4,2.4,41.8,41,6,
16,6/11/2019,DSC02401,41,15,11.7,70.5,41,6,
16,6/11/2019,DSC02401,42,6,4.9,52.8,41,6,
16,6/11/2019,DSC02401,43,4.4,3.9,0.3,41,6,
16,6/11/2019,DSC02401,44,17.4,13.4,119.1,41,6,
16,6/11/2019,DSC02401,45,14.4,11.8,113.1,41,6,
16,6/11/2019,DSC02401,46,8.2,6.3,127.6,41,6,
16,6/11/2019,DSC02401,47,2.7,1.8,53.1,41,6,
16,6/11/2019,DSC02401,48,3.9,2.8,24.7,41,6,
16,6/11/2019,DSC02401,49,12.6,9.9,37.6,41,6,
16,6/11/2019,DSC02401,50,5.6,4.9,138.6,41,6,
16,6/11/2019,DSC02401,51,4,3.5,110.5,41,6,
16,6/11/2019,DSC02401,52,3.3,2.7,179.7,41,6,
16,6/11/2019,DSC02401,53,3.1,2.7,40.1,41,6,
16,6/11/2019,DSC02401,54,4.3,3.3,20.7,41,6,
16,6/11/2019,DSC02401,55,2.4,1.9,175.6,41,6,
16,6/11/2019,DSC02401,56,2.7,2.3,40.3,41,6,
16,6/11/2019,DSC02401,57,3.8,3.1,106.1,41,6,
16,6/11/2019,DSC02401,58,1.6,1.5,80.7,41,6,
16,6/18/2019,DSC02453,1,14,11.6,1.206896552,48,7,
16,6/18/2019,DSC02453,2,14,11.5,1.217391304,48,7,
16,6/18/2019,DSC02453,3,13.6,11.3,1.203539823,48,7,
16,6/18/2019,DSC02453,4,16.1,14,1.15,48,7,
16,6/18/2019,DSC02453,5,15,12.7,1.181102362,48,7,
16,6/18/2019,DSC02453,6,16.2,13.7,1.182481752,48,7,
16,6/18/2019,DSC02453,7,15.8,13,1.215384615,48,7,
16,6/18/2019,DSC02453,8,15.8,13.4,1.179104478,48,7,
16,6/18/2019,DSC02453,9,16.4,13.7,1.197080292,48,7,
16,6/18/2019,DSC02453,10,14.5,11.9,1.218487395,48,7,
16,6/18/2019,DSC02453,11,16.9,15,1.126666667,48,7,
16,6/18/2019,DSC02453,12,16.9,14.5,1.165517241,48,7,
16,6/18/2019,DSC02453,13,11.7,9.7,1.206185567,48,7,
16,6/18/2019,DSC02453,14,7.2,6,1.2,48,7,
16,6/18/2019,DSC02453,15,14,12.1,1.157024793,48,7,
16,6/18/2019,DSC02453,16,16,13.1,1.221374046,48,7,
16,6/18/2019,DSC02453,17,16,13.8,1.15942029,48,7,
16,6/18/2019,DSC02453,18,13.7,11.3,1.212389381,48,7,
16,6/18/2019,DSC02453,19,14.7,12.5,1.176,48,7,
16,6/18/2019,DSC02453,20,6.8,5.4,1.259259259,48,7,
16,6/18/2019,DSC02453,21,16.1,12.9,1.248062016,48,7,
16,6/18/2019,DSC02453,22,13.7,12.4,1.10483871,48,7,
16,6/18/2019,DSC02453,23,14.3,12.3,1.162601626,48,7,
16,6/18/2019,DSC02453,24,12.9,10.9,1.183486239,48,7,
16,6/18/2019,DSC02453,25,8.9,7.2,1.236111111,48,7,
16,6/18/2019,DSC02453,26,4.8,3.6,1.333333333,48,7,
16,6/18/2019,DSC02453,27,2.8,2.1,1.333333333,48,7,
16,6/18/2019,DSC02453,28,4.7,3.9,1.205128205,48,7,
16,6/18/2019,DSC02453,29,3.3,2.6,1.269230769,48,7,
16,6/18/2019,DSC02453,30,2.5,2.1,1.19047619,48,7,
16,6/18/2019,DSC02453,31,4.2,3.4,1.235294118,48,7,
16,6/18/2019,DSC02453,32,3.2,2.3,1.391304348,48,7,
16,6/18/2019,DSC02453,33,2.3,1.5,1.533333333,48,7,
16,6/18/2019,DSC02453,34,3,2.4,1.25,48,7,
16,6/18/2019,DSC02453,35,14.1,11.6,1.215517241,48,7,
16,6/18/2019,DSC02453,36,3.2,2.6,1.230769231,48,7,
16,6/18/2019,DSC02453,37,3.2,2.5,1.28,48,7,
16,6/18/2019,DSC02453,38,7.7,6.9,1.115942029,48,7,
16,6/18/2019,DSC02453,39,3.6,3,1.2,48,7,
16,6/18/2019,DSC02453,40,4.6,3.1,1.483870968,48,7,
16,6/18/2019,DSC02453,41,5.7,4,1.425,48,7,
16,6/18/2019,DSC02453,42,5.8,5.1,1.137254902,48,7,
16,6/18/2019,DSC02453,43,3.6,3.2,1.125,48,7,
16,6/18/2019,DSC02453,44,5.8,4.6,1.260869565,48,7,
16,6/18/2019,DSC02453,45,4.7,3.9,1.205128205,48,7,
16,6/18/2019,DSC02453,46,3.7,2.9,1.275862069,48,7,
16,6/18/2019,DSC02453,47,4.2,3.5,1.2,48,7,
16,6/18/2019,DSC02453,48,3.2,2.5,1.28,48,7,
16,6/18/2019,DSC02453,49,7.3,5.5,1.327272727,48,7,
16,6/18/2019,DSC02453,50,3.8,3.5,1.085714286,48,7,
16,6/18/2019,DSC02453,51,2.4,1.8,1.333333333,48,7,
16,6/18/2019,DSC02453,52,5,3.9,1.282051282,48,7,
16,6/18/2019,DSC02453,53,4.9,3.8,1.289473684,48,7,
16,6/18/2019,DSC02453,54,4.3,3.8,1.131578947,48,7,
16,6/25/2019,DSC02516,1,14,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,2,15.77,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,3,11.66,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,4,8.53,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,5,14.04,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,6,13.91,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,7,14,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,8,2.99,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,9,6.08,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,10,16.91,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,11,15.44,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,12,16.58,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,13,16,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,14,13.3,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,15,15.27,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,16,16.95,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,17,13.91,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,18,4.58,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,19,4.02,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,20,2.02,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,21,3.26,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,22,4.12,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,23,15.21,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,24,15.2,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,25,15.77,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,26,13.31,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,27,16.1,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,28,14.81,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,29,2.6,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,30,6.4,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,31,5.2,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,32,2.93,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,33,3.13,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,34,2.79,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,35,2.26,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,36,3.33,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,37,3.42,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,38,13.99,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,39,13.41,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,40,13.62,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,41,8.72,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,42,8.91,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,43,5.16,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,44,7.4,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,45,7.05,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,46,4.69,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,47,6.51,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,48,2.57,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,49,4.72,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,50,5.19,,#DIV/0!,55,8,
16,6/25/2019,DSC02516,51,4.01,,#DIV/0!,55,8,
16,7/2/2019,DSC02575.JPG,1,15.9,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,2,17.5,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,3,16.9,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,4,16.9,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,5,13,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,6,11.4,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,7,10.3,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,8,14.1,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,9,15.4,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,10,15.7,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,11,14.3,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,12,17.7,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,13,13.2,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,14,15,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,15,13.8,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,16,14.8,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,17,16.2,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,18,13.8,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,19,14,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,20,5.8,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,21,7.2,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,22,5.3,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,23,4.1,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,24,3.9,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,25,5.2,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,26,5.9,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,27,4.4,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,28,13.1,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,29,3.2,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,30,5.5,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,31,5.4,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,32,5.9,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,33,4.2,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,34,4.8,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,35,4.1,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,36,3.8,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,37,3.8,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,38,4.4,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,39,4.8,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,40,14.4,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,41,4.7,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,42,6.2,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,43,4.9,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,44,4.7,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,45,4,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,46,8.5,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,47,9.5,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,48,3.4,,#DIV/0!,62,9,
16,7/2/2019,DSC02575.JPG,49,8.2,,#DIV/0!,62,9,
16,7/9/2019,DSC02643,1,14.621,,,69,10,
16,7/9/2019,DSC02643,2,18.54,,,69,10,
16,7/9/2019,DSC02643,3,15.291,,,69,10,
16,7/9/2019,DSC02643,4,18.192,,,69,10,
16,7/9/2019,DSC02643,5,6.271,,,69,10,
16,7/9/2019,DSC02643,6,15.565,,,69,10,
16,7/9/2019,DSC02643,7,8.527,,,69,10,
16,7/9/2019,DSC02643,8,14.785,,,69,10,
16,7/9/2019,DSC02643,9,17.792,,,69,10,
16,7/9/2019,DSC02643,10,15.763,,,69,10,
16,7/9/2019,DSC02643,11,9.852,,,69,10,
16,7/9/2019,DSC02643,12,17.87,,,69,10,
16,7/9/2019,DSC02643,13,4.476,,,69,10,
16,7/9/2019,DSC02643,14,4.501,,,69,10,
16,7/9/2019,DSC02643,15,14.967,,,69,10,
16,7/9/2019,DSC02643,16,9.245,,,69,10,
16,7/9/2019,DSC02643,17,6.338,,,69,10,
16,7/9/2019,DSC02643,18,4.41,,,69,10,
16,7/9/2019,DSC02643,19,5.911,,,69,10,
16,7/9/2019,DSC02643,20,4.932,,,69,10,
16,7/9/2019,DSC02643,21,14.205,,,69,10,
16,7/9/2019,DSC02643,22,3.341,,,69,10,
16,7/9/2019,DSC02643,23,15.113,,,69,10,
16,7/9/2019,DSC02643,24,4.542,,,69,10,
16,7/9/2019,DSC02643,25,13.707,,,69,10,
16,7/9/2019,DSC02643,26,6.017,,,69,10,
16,7/9/2019,DSC02643,27,3.015,,,69,10,
16,7/9/2019,DSC02643,28,23.565,,,69,10,
16,7/9/2019,DSC02643,29,6.402,,,69,10,
16,7/9/2019,DSC02643,30,5,,,69,10,
16,7/9/2019,DSC02643,31,5.417,,,69,10,
16,7/9/2019,DSC02643,32,5.933,,,69,10,
16,7/9/2019,DSC02643,33,5.41,,,69,10,
16,7/9/2019,DSC02643,34,16.272,,,69,10,
16,7/9/2019,DSC02643,35,6.254,,,69,10,
16,7/9/2019,DSC02643,36,3.201,,,69,10,
16,7/9/2019,DSC02643,37,9.179,,,69,10,
16,7/9/2019,DSC02643,38,4.627,,,69,10,
16,7/9/2019,DSC02643,39,5.653,,,69,10,
16,7/9/2019,DSC02643,40,6.922,,,69,10,
16,7/9/2019,DSC02643,41,15.972,,,69,10,
16,7/9/2019,DSC02643,42,5.897,,,69,10,
16,7/9/2019,DSC02643,43,4.278,,,69,10,
16,7/9/2019,DSC02643,44,4.219,,,69,10,
16,7/9/2019,DSC02643,45,5.019,,,69,10,
16,7/9/2019,DSC02643,46,7.161,,,69,10,
16,7/9/2019,DSC02643,47,7.613,,,69,10,
16,7/9/2019,DSC02643,48,4.613,,,69,10,
16,7/9/2019,DSC02643,49,17.866,,,69,10,
16,7/9/2019,DSC02643,50,3.102,,,69,10,
16,7/9/2019,DSC02643,51,11.901,,,69,10,
16,7/9/2019,DSC02643,52,15.049,,,69,10,
16,7/9/2019,DSC02643,53,4.278,,,69,10,
16,7/17/2019,DSC02713,1,7.91,,,77,11,
16,7/17/2019,DSC02713,2,14.64,,,77,11,
16,7/17/2019,DSC02713,3,2.64,,,77,11,
16,7/17/2019,DSC02713,4,5.32,,,77,11,
16,7/17/2019,DSC02713,5,5.32,,,77,11,
16,7/17/2019,DSC02713,6,2.73,,,77,11,
16,7/17/2019,DSC02713,7,16.49,,,77,11,
16,7/17/2019,DSC02713,8,6.17,,,77,11,
16,7/17/2019,DSC02713,9,4.56,,,77,11,
16,7/17/2019,DSC02713,10,13.92,,,77,11,
16,7/17/2019,DSC02713,11,7.56,,,77,11,
16,7/17/2019,DSC02713,12,14.61,,,77,11,
16,7/17/2019,DSC02713,13,2.81,,,77,11,
16,7/17/2019,DSC02713,14,17.55,,,77,11,
16,7/17/2019,DSC02713,15,13.24,,,77,11,
